#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2023-07-05-18-07-44
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]
1688420724.055539	CLrNXD25KphzYLkHCg	192.168.0.131	33038	74.125.172.39	443	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420724.259616	CqGZJT1aoEu1cfimO7	192.168.0.131	47834	74.125.172.39	443	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420719.737196	CsvRBl3WEnsvXbnM02	192.168.0.165	37594	224.0.0.251	5353	udp	dns	0.000974	39	0	S0	-	-	0	CD	1	67	0	0	-
1688420719.737219	CzgK1i2MQFcqlESGJ	fe80::577:447c:19ae:cff5	43994	ff02::fb	5353	udp	dns	0.001058	39	0	S0	-	-	0	CD	1	87	0	0	-
1688420724.744862	COYZBcX0DmVI5Gmwi	192.168.0.131	55714	206.167.221.12	443	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420720.002757	CKkLLm2WkeAasILeG5	192.168.0.165	46133	192.168.0.131	137	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1688420720.269114	CQks6J2Hv3DvIICz6	192.168.0.165	57703	192.168.0.1	53	udp	dns	0.001052	0	88	SHR	-	-	0	Cd	0	0	1	116	-
1688420720.738331	C6yRWv49XY7499Lv03	192.168.0.165	60793	224.0.0.251	5353	udp	dns	0.001707	43	0	S0	-	-	0	CD	1	71	0	0	-
1688420720.738359	CsJv1lWwD53ruJ9T3	fe80::577:447c:19ae:cff5	38659	ff02::fb	5353	udp	dns	0.001751	43	0	S0	-	-	0	CD	1	91	0	0	-
1688420721.286949	C5ELNd1RxsZOgF0AC4	192.168.0.165	59202	192.168.0.255	137	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1688420726.719507	CRTeNH2BtcqCe3qspb	192.168.0.131	42032	172.217.13.170	443	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420721.739674	C9BHNZ1O6F1THrwqCg	192.168.0.165	43966	224.0.0.251	5353	udp	dns	0.001806	43	0	S0	-	-	0	CD	1	71	0	0	-
1688420721.739748	CRe5UT1TXlhYHngVth	fe80::577:447c:19ae:cff5	38078	ff02::fb	5353	udp	dns	0.001849	43	0	S0	-	-	0	CD	1	91	0	0	-
1688420722.740369	CaQilf3dlieG6t7sT3	192.168.0.165	47131	224.0.0.251	5353	udp	dns	0.000672	40	0	S0	-	-	0	CD	1	68	0	0	-
1688420722.740440	CqEfPb3bUawQsbd0I3	fe80::577:447c:19ae:cff5	49020	ff02::fb	5353	udp	dns	0.001202	40	0	S0	-	-	0	CD	1	88	0	0	-
1688420723.742364	C72aNA4pt4Agw1RDxg	192.168.0.165	43940	224.0.0.251	5353	udp	dns	0.003019	47	0	S0	-	-	0	CD	1	75	0	0	-
1688420723.742467	Cd77AU2otO3Q7z8VU8	fe80::577:447c:19ae:cff5	34341	ff02::fb	5353	udp	dns	0.003030	47	0	S0	-	-	0	CD	1	95	0	0	-
1688420724.743006	CUj72U3yuoZsXrZaib	192.168.0.165	45667	224.0.0.251	5353	udp	dns	0.002471	50	0	S0	-	-	0	CD	1	78	0	0	-
1688420724.743042	CiExswtw7vFfrgqT2	fe80::577:447c:19ae:cff5	51944	ff02::fb	5353	udp	dns	0.002582	50	0	S0	-	-	0	CD	1	98	0	0	-
1688420725.284201	C1pJwXJfly5BUJF4	192.168.0.165	52536	192.168.0.1	53	udp	dns	0.003334	0	88	SHR	-	-	0	Cd	0	0	1	116	-
1688420725.743843	CRE0YK13rkT6HADaEd	192.168.0.165	52404	224.0.0.251	5353	udp	dns	0.002189	46	0	S0	-	-	0	CD	1	74	0	0	-
1688420725.743922	CEVDFA4KypIZbDpJvk	fe80::577:447c:19ae:cff5	36232	ff02::fb	5353	udp	dns	0.002661	46	0	S0	-	-	0	CD	1	94	0	0	-
1688420726.744897	CvqhRo15oAqvOiUso1	192.168.0.165	37785	224.0.0.251	5353	udp	dns	0.000776	45	0	S0	-	-	0	CD	1	73	0	0	-
1688420726.744979	C0OLFt4rHg91Yocu4c	fe80::577:447c:19ae:cff5	33441	ff02::fb	5353	udp	dns	0.001341	45	0	S0	-	-	0	CD	1	93	0	0	-
1688420732.452562	ChDK0M1ih50qit0bKl	192.168.0.131	47834	74.125.172.39	443	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420727.658354	ClKZLc1bTKowmT2YSf	192.168.0.165	58377	192.168.0.131	137	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1688420727.746038	CscGDzalxsbdThpHi	192.168.0.165	33812	224.0.0.251	5353	udp	dns	0.000924	46	0	S0	-	-	0	CD	1	74	0	0	-
1688420727.746069	Cj0RAh2Pj1LkWuyE51	fe80::577:447c:19ae:cff5	56795	ff02::fb	5353	udp	dns	0.001708	46	0	S0	-	-	0	CD	1	94	0	0	-
